8.676237346279264, 49.4159479971782
8.67622858164505, 49.41594833068374
8.676219355714297, 49.41594589942839
8.676212897562771, 49.41593925099554
8.676209668487009, 49.415933222883
8.67620797706637, 49.415925568930966
8.676209114931162, 49.41591669434868
8.676208482295911, 49.415909482053266
8.676200903852794, 49.415906128893326
8.676191677922042, 49.415905708676355
8.676182451991288, 49.415905708676355
8.676173226060537, 49.415906489079305
8.676166921674522, 49.41591401296418
8.676167229205549, 49.41592311766529
8.676167229205549, 49.415928220299975
8.676167413724163, 49.41593602432949
8.676166075964205, 49.41594472882396
8.676166306612473, 49.41595123218189
8.676166306612473, 49.415957235281525
8.676166306612473, 49.41596323838115
8.676166306612473, 49.41596924148079
8.676166306612473, 49.415975244580416
8.676166491131089, 49.415983088630604
8.676165153371129, 49.415991778117316
8.676165384019397, 49.41599825646234
8.676165384019397, 49.41600425956197
8.676165384019397, 49.4160102626616
8.676165384019397, 49.416016265761236
8.676165384019397, 49.416022268860864
8.676165568538013, 49.41603003286972
8.676164230778053, 49.41603875237193
8.676164461426323, 49.416045280742786
8.676164461426323, 49.416051283842414
8.676164461426323, 49.41605728694205
8.676164461426323, 49.41606329004168
8.676164461426323, 49.41606929314131
8.676164645944937, 49.41607709717083
8.67616330818498, 49.416086026781535
8.676163538833248, 49.41609250512655
8.676163538833248, 49.416098508226185
8.676163538833248, 49.41610451132581
8.676163538833248, 49.41611051442545
8.676163538833248, 49.416116517525076
8.676163723351863, 49.41612428153393
8.676162385591904, 49.41613300103615
8.676162616240172, 49.416139529407
8.676162616240172, 49.416145532506626
8.676162616240172, 49.41615153560626
8.676162616240172, 49.41615753870589
8.676162616240172, 49.416163541805524
8.676162800758788, 49.416171345835046
8.676161462998828, 49.41617997529076
8.676161693647096, 49.416186553687446
8.676161693647096, 49.416192556787074
8.676161693647096, 49.4161985598867
8.676161693647096, 49.41620456298634
8.676161693647096, 49.416210566085965
8.676161878165712, 49.41621841013615
8.676160540405754, 49.416226874506634
8.676160771054022, 49.416233377864565
8.676160771054022, 49.4162393809642
8.676160771054022, 49.41624538406383
8.676160771054022, 49.41625138716346
8.676160771054022, 49.41625739026309
8.676160955572636, 49.41626523431328
8.676159617812678, 49.41627392379999
8.676159848460947, 49.41628040214501
8.676159848460947, 49.41628640524464
8.676159848460947, 49.416292408344276
8.676159848460947, 49.416298411443904
8.676159848460947, 49.41630441454354
8.676160032979562, 49.416312178552396
8.676158695219602, 49.41632089805461
8.676158925867871, 49.41632742642546
8.676158925867871, 49.41633342952509
8.676158925867871, 49.416339432624724
8.676158925867871, 49.41634543572435
8.676158925867871, 49.41635143882399
8.676159110386486, 49.4163592428535
8.676157772626527, 49.416367046883025
8.676158003274797, 49.41637365029262
8.676158003274797, 49.416379653392255
8.676158003274797, 49.41638565649188
8.676158003274797, 49.41639165959151
8.676158003274797, 49.416397662691146
8.676158003274797, 49.416403665790774
8.676158003274797, 49.41640966889041
8.676156850033453, 49.41641522175757
8.676157080681721, 49.41642207529631
8.676157080681721, 49.416428078395946
8.676157080681721, 49.416434081495574
8.676157080681721, 49.41644008459521
8.676157080681721, 49.41644608769484
8.67615731132999, 49.416453191362734
8.676155927440377, 49.41646047012104
8.676156158088646, 49.416466698336905
